Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6851bdd3e459e1143dc26121,5a86e1a4eea3d300016e7981,RETURNED,Not Applicable,2025-06-17T19:11:19.740000Z,,,,,,3528,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdd4c0085ded49e79105,682e5fda16d204dae460eee7,RETURNED,Not Applicable,2025-06-17T19:11:22.348000Z,,,,,,260,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdd50f266c727ec2acf1,55ca03e1fdf99b2735fc1dde,RETURNED,Not Applicable,2025-06-17T19:11:22.162000Z,,,,,,7331,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdd52db4a82ba6adc9a3,6740a7474c623fa5738fda70,RETURNED,Not Applicable,2025-06-17T19:11:31.357000Z,,,,,,1454,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdd5685a5b5a1926155c,66c344f0ca88e523ebbc35a2,RETURNED,Not Applicable,2025-06-17T19:11:23.064000Z,,,,,,756,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdd65fafff5a0f4c3ff4,6830eb81b34a9b63612076a3,RETURNED,Not Applicable,2025-06-17T19:11:18.837000Z,,,,,,457,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdd6abbefcafd0fc064a,682b7561568a0405ca4acf67,RETURNED,Not Applicable,2025-06-17T19:15:03.437000Z,,,,,,684,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdd78b4ff3ffb024646d,676ca3da9773676ad989ef10,RETURNED,Not Applicable,2025-06-17T19:12:07.060000Z,,,,,,2179,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdd806658fea4c17920b,5a776b5aae9a0b0001a9631d,RETURNED,Not Applicable,2025-06-17T19:11:20.109000Z,,,,,,2494,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdd81e4a3518532e1df2,5b5a822e1ad8270001c4f28d,RETURNED,Not Applicable,2025-06-17T19:11:24.141000Z,,,,,,11410,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdd8e1020b7b7d6901f4,683dfb160fb41ce10a5a09ec,RETURNED,Not Applicable,2025-06-17T19:11:51.207000Z,,,,,,141,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdd9b2cfdb31765727b1,65c14eb17b368ee1ed773e03,RETURNED,Not Applicable,2025-06-17T19:11:27.584000Z,,,,,,1364,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdd9d080f44b2cdd8beb,6054e5f7c1931593649b158f,RETURNED,Not Applicable,2025-06-17T19:11:38.382000Z,,,,,,2874,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdda3e107c8df057284f,67ed9a852acc297ce08a0b83,RETURNED,Not Applicable,2025-06-17T19:21:22.409000Z,,,,,,366,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bddaf7ac4809e09eecfd,67c4c8f9fa9ba2b8a265b2f4,RETURNED,Not Applicable,2025-06-17T19:11:29.094000Z,,,,,,1234,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bddb7446de930fcc1d01,613dd5fb512aabe8d5d32393,RETURNED,Not Applicable,2025-06-17T19:12:35.336000Z,,,,,,3511,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bddbd4914c3273096f23,68486b33ea701ded3dce1abc,RETURNED,Not Applicable,2025-06-17T19:11:30.985000Z,,,,,,92,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bddbfc57a42b91a30b20,683795ff8d15104c4c64949e,RETURNED,Not Applicable,2025-06-17T19:11:29.837000Z,,,,,,378,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bddc730fb91bb5b3a768,6835ef307e3846d9c8d287ca,RETURNED,Not Applicable,2025-06-17T19:11:43.697000Z,,,,,,328,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bddcf34af2e5ea88d7a4,671a5785170a0f6380c51f28,RETURNED,Not Applicable,2025-06-17T19:11:33.808000Z,,,,,,365,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bddd46db337a412078f9,5ea824f580b9ef228f589930,RETURNED,Not Applicable,2025-06-17T19:11:33.153000Z,,,,,,1554,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bddd97d9c73090ae1f4d,683ade7869fde9a73cfc5704,RETURNED,Not Applicable,2025-06-17T19:11:31.320000Z,,,,,,294,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdddd83989a13e223330,671bbaf1bec15d847b871b9b,RETURNED,Not Applicable,2025-06-17T19:11:38.659000Z,,,,,,1323,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdde9d340e4cabd935e4,68435060f449283863c35380,RETURNED,Not Applicable,2025-06-17T19:11:38.392000Z,,,,,,206,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bddec4e3f132fae1a321,6848b2c6b4bddc2e63b0cf5b,RETURNED,Not Applicable,2025-06-17T19:11:40.976000Z,,,,,,75,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bddedad279f026699ac1,581e0aee4182b600017307ea,RETURNED,Not Applicable,2025-06-17T19:11:30.221000Z,,,,,,8761,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bddf95e60273da79068a,5c74e7e9c3fe130001e86cc8,RETURNED,Not Applicable,2025-06-17T19:22:00.009000Z,,,,,,5893,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bddfa518e00e4249d90f,684b00d23a3b1afbd03555e8,RETURNED,Not Applicable,2025-06-17T19:11:34.288000Z,,,,,,22,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bde01494f98841edb02c,6772a1d3faf7d2c4cd4e9f61,RETURNED,Not Applicable,2025-06-17T19:11:45.361000Z,,,,,,297,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bde11ea0c20036726b8a,67ddcc41e83b170f05784358,RETURNED,Not Applicable,2025-06-17T19:11:40.206000Z,,,,,,648,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bde1a641e3e5d4b24cad,5de5496937e1d50ca63e0fa5,RETURNED,Not Applicable,2025-06-17T19:11:33.397000Z,,,,,,7706,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bde2205595e99d87e7d5,5c91fad394f7e600172f9d4a,RETURNED,Not Applicable,2025-06-17T19:11:36.416000Z,,,,,,2945,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bde24e47d2c4fbac1450,65bfa2967c731d263eb29732,RETURNED,Not Applicable,2025-06-17T19:11:38.732000Z,,,,,,1396,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bde3abbddf0baaf1d809,5d20f6cbc1dc1c0001162dd5,RETURNED,Not Applicable,2025-06-17T19:22:00.009000Z,,,,,,1536,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bde45b9a58eb29d70cc0,5a5c871aac5624000153f89e,RETURNED,Not Applicable,2025-06-17T19:11:50.002000Z,,,,,,1938,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bde4a662b75aa6c374ff,5ae9cde00335e200019e9eed,RETURNED,Not Applicable,2025-06-17T19:16:58.178000Z,,,,,,3509,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bde58f24ab494932326c,68345cb41bd6ce44d35d7113,RETURNED,Not Applicable,2025-06-17T19:11:39.358000Z,,,,,,272,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bde62b78724f6116b0db,5c7bc8ea5a669300172440fc,RETURNED,Not Applicable,2025-06-17T19:11:42.437000Z,,,,,,2890,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bde6955d47c69af43a51,5e1cc37a173db405a7a33774,RETURNED,Not Applicable,2025-06-17T19:12:07.903000Z,,,,,,1885,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bde7bee213f5901f01e0,6844f661ab77c5925d972010,RETURNED,Not Applicable,2025-06-17T19:11:35.269000Z,,,,,,116,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bde7cc88ea24b6a0de0b,6829afd3dd9864a98b399c3a,TIMED-OUT,Not Applicable,2025-06-17T19:11:35.852000Z,,,,55827.0,,271,English,34,Female,Black,South Africa,United States,United States,English,No,Full-Time
6851bde887645e0bd852d545,6116754fdcf6e3da227e654f,RETURNED,Not Applicable,2025-06-17T19:11:51.170000Z,,,,,,1756,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bde8a641e3e5d4b24cb2,60c76fb5887b0728245b0695,RETURNED,Not Applicable,2025-06-17T19:11:44.167000Z,,,,,,4048,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bde91a3ddb01c0ed41cc,68424a11b02dc9bf64c15d1f,RETURNED,Not Applicable,2025-06-17T19:11:37.915000Z,,,,,,143,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bde9b062335580d12f4f,67c0b00f366cea0441141661,RETURNED,Not Applicable,2025-06-17T19:13:50.922000Z,,,,,,1595,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bde9e5c47b5a077a3fc8,6773dfa0391dd47ac7521b5b,RETURNED,Not Applicable,2025-06-17T19:11:41.432000Z,,,,,,201,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdea76a1d85a8a7b4901,6740a0c24bfc6f108d412806,RETURNED,Not Applicable,2025-06-17T19:17:40.606000Z,,,,,,799,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdeaf9d8b1afe1d8f3a0,684889df65ed9d54e8c84bc4,RETURNED,Not Applicable,2025-06-17T19:11:38.759000Z,,,,,,86,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdeb5366a9eb5ff25c9d,6734f1a1bb7c7049f1af7029,RETURNED,Not Applicable,2025-06-17T19:12:02.283000Z,,,,,,1072,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdeb6734db43876908ef,683f8127f7c158546d6105da,RETURNED,Not Applicable,2025-06-17T19:12:08.628000Z,,,,,,94,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdedbadd9e27edabbdf7,5ce7fd368020d30018f9d7a5,RETURNED,Not Applicable,2025-06-17T19:12:03.651000Z,,,,,,1860,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdeecb50a0ad4b6c27d6,6844aaca9d1bf592ce3cc9d4,RETURNED,Not Applicable,2025-06-17T19:11:49.406000Z,,,,,,75,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdef61fae2ec59a78300,5e6439d24659d01c218bcbc9,RETURNED,Not Applicable,2025-06-17T19:11:48.593000Z,,,,,,1034,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdefe971519a41e14b95,684890a99d82ee1dcf74affc,RETURNED,Not Applicable,2025-06-17T19:11:48.774000Z,,,,,,61,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdf04578a93b137529e4,68463e541bf8c79056dba4f9,RETURNED,Not Applicable,2025-06-17T19:11:52.766000Z,,,,,,116,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdf0a089e1ad862235a9,68435b2ca88342f9dfb08aa9,RETURNED,Not Applicable,2025-06-17T19:11:44.866000Z,,,,,,99,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdf168f4c9a3adb00ea4,67e45fa56b0d253fde489a5c,RETURNED,Not Applicable,2025-06-17T19:11:45.194000Z,,,,,,1185,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdf18ce9fd890b9cb75e,5930c7fdfa699e0001017cc1,RETURNED,Not Applicable,2025-06-17T19:11:45.474000Z,,,,,,1738,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdf2b24351ee45b29875,6845f099685f7b871b5af94b,RETURNED,Not Applicable,2025-06-17T19:13:07.398000Z,,,,,,180,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdf3b2e358f44052fd99,56b0ac5fe8b677000cdc0a34,RETURNED,Not Applicable,2025-06-17T19:11:47.265000Z,,,,,,4529,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdf4e4901ab04c0965d9,60fdebfb247861f9a9dc9611,RETURNED,Not Applicable,2025-06-17T19:11:53.631000Z,,,,,,804,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdf5724f5951c1b3aae5,6835d3a42025885abb4a782e,RETURNED,Not Applicable,2025-06-17T19:12:48.589000Z,,,,,,411,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdf5ffeaa787277887c0,60bbdb37286980cc3ba6f309,RETURNED,Not Applicable,2025-06-17T19:11:57.615000Z,,,,,,2216,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdf6b1dcad0464fbaa60,6834d2b2add98fbcdf119425,RETURNED,Not Applicable,2025-06-17T19:14:28.879000Z,,,,,,150,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdf77b8f2d3e0389279c,6841dc3705b31476fbbdd654,RETURNED,Not Applicable,2025-06-17T19:11:59.047000Z,,,,,,105,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdf781575c9586c738b9,5ca749ff98b35f0001f7559d,RETURNED,Not Applicable,2025-06-17T19:11:58.882000Z,,,,,,2797,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdf92f8b956ffb7b46b3,6827250f5a993078e5866e46,RETURNED,Not Applicable,2025-06-17T19:12:02.825000Z,,,,,,508,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdfac4e3f132fae1a32c,68377b4a6cd98f72078f0ed2,RETURNED,Not Applicable,2025-06-17T19:14:45.151000Z,,,,,,146,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdfc5407b31b5985254e,628f7e982aad1788d940317a,RETURNED,Not Applicable,2025-06-17T19:12:01.471000Z,,,,,,8112,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdfd9cdf9b95631ce697,682c358b7d1953704759a8f7,RETURNED,Not Applicable,2025-06-17T19:12:03.294000Z,,,,,,118,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdfef1cbe02545c479bb,673dbbee9983e0d8084c8a76,RETURNED,Not Applicable,2025-06-17T19:12:07.080000Z,,,,,,607,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6851bdff53058005e496c23e,682f8e7bfa76b392689c6506,RETURNED,Not Applicable,2025-06-17T19:12:05.330000Z,,,,,,531,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
