"","A","Au","B","Bu","E.x","E.y","pA","peA","pB","peB","Pr","PrUn","index","structure","posterior","groupPost","pgroup","mA","mAu","mB","mBu","cfsA","cfaAu","cfsB","cfsBu","Sum","run"
"1108",0,1,0,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"disjunctive",0.35,1,3,0.149425831403613,0.00816651522674119,0.423522698544817,0.100274230951461,NA,NA,NA,NA,NA,4
"1109",0,0,1,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"disjunctive",0.3,2,3,0.0430311998866199,0.0151407625780194,0.0494453135682857,0.471730517243137,NA,NA,NA,NA,NA,4
"1110",0,0,1,0,1,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"disjunctive",0,3,3,0.0439580262188979,0.0149671535880784,0.0493722458257528,0.470287816489527,NA,NA,NA,NA,NA,4
"1111",0,0,1,1,0,1,0.9,0.3,0.8,0.5,0.108,0.15,7,"disjunctive",0,2,3,0.00892179412498766,0.00289691634120113,0.252577006214829,0.415840579582941,NA,NA,NA,NA,NA,4
"1112",0,0,1,1,1,1,0.9,0.3,0.8,0.5,0.108,0.15,8,"disjunctive",0.3,3,3,0.00922919795538638,0.00291390326268617,0.254188538676556,0.414267936005706,NA,NA,NA,NA,NA,4
"1113",0,1,1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,9,"disjunctive",0.7,2,3,0.18269187204041,0.0100508149444396,0.046231805302827,0.438895865119023,NA,NA,NA,NA,NA,4
"1114",0,1,1,0,1,0,0.9,0.7,0.8,0.5,0.252,0.35,10,"disjunctive",0,3,3,0.181100806817932,0.0100533675908693,0.047518394640233,0.441644559017519,NA,NA,NA,NA,NA,4
"1115",0,1,1,1,0,1,0.9,0.7,0.8,0.5,0.252,0.35,11,"disjunctive",0,2,3,0.0391169245351729,0.00206342993260588,0.248502986441058,0.409358579137541,NA,NA,NA,NA,NA,4
"1116",0,1,1,1,1,1,0.9,0.7,0.8,0.5,0.252,0.35,12,"disjunctive",0.7,3,3,0.0386556083689606,0.00208276269108824,0.248643566090242,0.410895372194759,NA,NA,NA,NA,NA,4
"1117",1,0,0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,13,"disjunctive",0.5,4,3,0.117901403144187,0.370318356080953,0.0703371913483023,0.0939927436178852,NA,NA,NA,NA,NA,4
"1118",1,0,0,0,1,0,0.1,0.3,0.2,0.5,0.003,0.15,14,"disjunctive",0,5,3,0.115090217289321,0.367448623029574,0.0696986235783162,0.0936066125342206,NA,NA,NA,NA,NA,4
"1119",1,0,0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,15,"disjunctive",0.5,4,3,0.0792005860305375,0.252896576895833,0.327984254564517,0.0775083254661755,NA,NA,NA,NA,NA,4
"1120",1,0,0,1,1,0,0.1,0.3,0.2,0.5,0.003,0.15,16,"disjunctive",0,5,3,0.0795868221849401,0.251807356181817,0.326902937070418,0.0768687079072572,NA,NA,NA,NA,NA,4
"1121",1,1,0,0,0,1,0.1,0.7,0.2,0.5,0.007,0.35,17,"disjunctive",0,4,3,0.414157016009003,0.216553038798595,0.0225024275296298,0.0305763449767014,NA,NA,NA,NA,NA,4
"1122",1,1,0,0,1,1,0.1,0.7,0.2,0.5,0.007,0.35,18,"disjunctive",0.5,5,3,0.416784457742328,0.215635063274026,0.0226709360465323,0.0305935199703444,NA,NA,NA,NA,NA,4
"1123",1,1,0,1,0,1,0.1,0.7,0.2,0.5,0.007,0.35,19,"disjunctive",0,4,3,0.36285725816634,0.186133260243558,0.136772759785933,0.0320323875578074,NA,NA,NA,NA,NA,4
"1124",1,1,0,1,1,1,0.1,0.7,0.2,0.5,0.007,0.35,20,"disjunctive",0.5,5,3,0.365109269831158,0.188169597307493,0.139732228158574,0.0318209172704797,NA,NA,NA,NA,NA,4
"1125",1,0,1,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,21,"disjunctive",1,6,3,0.0904855156326314,0.283278677854665,0.0336073918034934,0.320759840373133,NA,NA,NA,NA,NA,4
"1126",1,0,1,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,22,"disjunctive",0,7,3,0.0908581975150551,0.28787578246236,0.0339028547647246,0.319781744746018,NA,NA,NA,NA,NA,4
"1127",1,0,1,1,0,1,0.1,0.3,0.8,0.5,0.012,0.15,23,"disjunctive",0,6,3,0.0241041116374099,0.0787951203189233,0.224808364389403,0.380413205913506,NA,NA,NA,NA,NA,4
"1128",1,0,1,1,1,1,0.1,0.3,0.8,0.5,0.012,0.15,24,"disjunctive",0.176470588235294,7,3,0.0241619821699267,0.0784512361121518,0.227396535503533,0.377491318277028,NA,NA,NA,NA,NA,4
"1129",1,1,1,0,0,1,0.1,0.7,0.8,0.5,0.028,0.35,25,"disjunctive",0,6,3,0.380181312477469,0.199106809779766,0.0131909373978081,0.123332896684977,NA,NA,NA,NA,NA,4
"1130",1,1,1,0,1,1,0.1,0.7,0.8,0.5,0.028,0.35,26,"disjunctive",0.411764705882353,7,3,0.383606507229996,0.199373014421873,0.0132224015193746,0.122618776478396,NA,NA,NA,NA,NA,4
"1131",1,1,1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,27,"disjunctive",0,6,3,0.164463982644414,0.0829768971979464,0.134942820223235,0.224925745011565,NA,NA,NA,NA,NA,4
"1132",1,1,1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,28,"disjunctive",0.411764705882353,7,3,0.16144496564035,0.0833802794074544,0.134221483526936,0.224726667860183,NA,NA,NA,NA,NA,4
"1133",0,0,0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"conjunctive",0.15,1,3,0.04240719929239,0.012082438535631,0.0146575083665283,0.0151041173903757,NA,NA,NA,NA,NA,4
"1134",0,0,0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"conjunctive",0.15,1,3,0.104434186381634,0.0341312652182232,0.0316976640622915,0.00818310875560738,NA,NA,NA,NA,NA,4
"1135",0,1,0,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"conjunctive",0.35,1,3,0.0811166017989308,0.0058504226135272,0.0278713384589066,0.036067800738896,NA,NA,NA,NA,NA,4
"1136",0,1,0,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"conjunctive",0.35,1,3,0.213639644768212,0.0121241246798383,0.0703356158512233,0.0161689645239314,NA,NA,NA,NA,NA,4
"1137",0,0,1,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"conjunctive",0.15,2,3,0.0884073122646658,0.0306670280644603,0.00327201962454915,0.0354942613822253,NA,NA,NA,NA,NA,4
"1138",0,0,1,1,0,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"conjunctive",0.15,2,3,0.204146317739467,0.0707795328210584,0.00908280862795867,0.0140503502983957,NA,NA,NA,NA,NA,4
"1139",0,1,1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,7,"conjunctive",0.35,2,3,0.181313446771018,0.010207284368919,0.00677556868716185,0.0782738590731748,NA,NA,NA,NA,NA,4
"1140",0,1,1,1,0,0,0.9,0.7,0.8,0.5,0.252,0.35,8,"conjunctive",0.35,2,3,0.423818543840077,0.0227539226725682,0.0184588630131469,0.0314159495382172,NA,NA,NA,NA,NA,4
"1141",1,0,0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,9,"conjunctive",0.15,3,3,0.0209198681840188,0.0692911602175813,0.0671041005296026,0.0889663815122743,NA,NA,NA,NA,NA,4
"1142",1,0,0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,10,"conjunctive",0.15,3,3,0.0540353665276287,0.174487739824447,0.15843356817232,0.0375863972270749,NA,NA,NA,NA,NA,4
"1143",1,1,0,0,0,0,0.1,0.7,0.2,0.5,0.007,0.35,11,"conjunctive",0.35,3,3,0.0488396396671306,0.0254169058993495,0.138653183796922,0.188162879402142,NA,NA,NA,NA,NA,4
"1144",1,1,0,1,0,0,0.1,0.7,0.2,0.5,0.007,0.35,12,"conjunctive",0.35,3,3,0.119992464473422,0.0625153858854491,0.352493770117814,0.0836972362829239,NA,NA,NA,NA,NA,4
"1145",1,0,1,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,13,"conjunctive",0.230769230769231,4,3,0.0446242099128007,0.14304919520314,0.0182368149355837,0.17799398792792,NA,NA,NA,NA,NA,4
"1146",1,0,1,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,14,"conjunctive",0,5,3,0.0446218154528175,0.146734823481374,0.018574992640304,0.177144279659969,NA,NA,NA,NA,NA,4
"1147",1,0,1,1,0,0,0.1,0.3,0.8,0.5,0.012,0.15,15,"conjunctive",0.230769230769231,4,3,0.115441116504844,0.362877024503551,0.0472444982419849,0.0777757836991871,NA,NA,NA,NA,NA,4
"1148",1,0,1,1,1,0,0.1,0.3,0.8,0.5,0.012,0.15,16,"conjunctive",0,5,3,0.113899641746486,0.360641556222573,0.0469007449986099,0.0798534227138872,NA,NA,NA,NA,NA,4
"1149",1,1,1,0,0,0,0.1,0.7,0.8,0.5,0.028,0.35,17,"conjunctive",0.538461538461539,4,3,0.0956269913388346,0.0493571206269134,0.0414911353715295,0.384650256769609,NA,NA,NA,NA,NA,4
"1150",1,1,1,0,1,0,0.1,0.7,0.8,0.5,0.028,0.35,18,"conjunctive",0,5,3,0.0986872263537986,0.0500981907192429,0.0407423167255983,0.380672359086387,NA,NA,NA,NA,NA,4
"1151",1,1,1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,19,"conjunctive",0,4,3,0.31997701180192,0.169684357523291,0.134220465934754,0.223504438201395,NA,NA,NA,NA,NA,4
"1152",1,1,1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,20,"conjunctive",1,5,3,0.32367441109075,0.165110209237237,0.132113701612826,0.223088158732853,NA,NA,NA,NA,NA,4
"1153",0,0,0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"disjunctive",0.15,1,3,0.0867750998642423,0.0304848419951333,0.160686161768632,0.211591717854547,NA,NA,NA,NA,NA,5
"1154",0,0,0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"disjunctive",0.15,1,3,0.034886953706704,0.0117334587783326,0.445758776211856,0.104306169182092,NA,NA,NA,NA,NA,5
"1155",0,1,0,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"disjunctive",0.35,1,3,0.309351523906656,0.0172804379444393,0.127641861420195,0.170589902752034,NA,NA,NA,NA,NA,5
"1156",0,1,0,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"disjunctive",0.35,1,3,0.146772935056463,0.0081384723778802,0.419561986435925,0.100925596013737,NA,NA,NA,NA,NA,5
"1157",0,0,1,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"disjunctive",0.3,2,3,0.0429196227163279,0.0148747154506658,0.0502498367795361,0.472215562767714,NA,NA,NA,NA,NA,5
"1158",0,0,1,0,1,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"disjunctive",0,3,3,0.0440029731039863,0.0152355986932423,0.0505246894233461,0.472065032583006,NA,NA,NA,NA,NA,5
"1159",0,0,1,1,0,1,0.9,0.3,0.8,0.5,0.108,0.15,7,"disjunctive",0,2,3,0.00900846681324826,0.00295125453462187,0.247800100850041,0.420099732972998,NA,NA,NA,NA,NA,5
"1160",0,0,1,1,1,1,0.9,0.3,0.8,0.5,0.108,0.15,8,"disjunctive",0.3,3,3,0.00896138932778967,0.00282085133612035,0.250895979570694,0.415101860216379,NA,NA,NA,NA,NA,5
"1161",0,1,1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,9,"disjunctive",0.7,2,3,0.179884451458926,0.00981378913429958,0.0467399145980323,0.442402262923549,NA,NA,NA,NA,NA,5
"1162",0,1,1,0,1,0,0.9,0.7,0.8,0.5,0.252,0.35,10,"disjunctive",0,3,3,0.18174385384839,0.0102164845622915,0.0472334291420741,0.439459945406255,NA,NA,NA,NA,NA,5
"1163",0,1,1,1,0,1,0.9,0.7,0.8,0.5,0.252,0.35,11,"disjunctive",0,2,3,0.0385477660210125,0.00218086829095728,0.249192335451776,0.411233972682842,NA,NA,NA,NA,NA,5
"1164",0,1,1,1,1,1,0.9,0.7,0.8,0.5,0.252,0.35,12,"disjunctive",0.7,3,3,0.0389940134209943,0.00208116445178862,0.248754299394327,0.410710449878505,NA,NA,NA,NA,NA,5
"1165",1,0,0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,13,"disjunctive",0.5,4,3,0.116308010956317,0.368727231810796,0.0704174865765392,0.0935706243033775,NA,NA,NA,NA,NA,5
"1166",1,0,0,0,1,0,0.1,0.3,0.2,0.5,0.003,0.15,14,"disjunctive",0,5,3,0.11694529708769,0.367682221414064,0.0698394345061121,0.0938073195641702,NA,NA,NA,NA,NA,5
"1167",1,0,0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,15,"disjunctive",0.5,4,3,0.0790807370797461,0.249318035203468,0.329983623441162,0.0783030658251801,NA,NA,NA,NA,NA,5
"1168",1,0,0,1,1,0,0.1,0.3,0.2,0.5,0.003,0.15,16,"disjunctive",0,5,3,0.0789594615888966,0.252432979874602,0.327497682158905,0.0765537486385575,NA,NA,NA,NA,NA,5
"1169",1,1,0,0,0,1,0.1,0.7,0.2,0.5,0.007,0.35,17,"disjunctive",0,4,3,0.417161472335089,0.214817607124968,0.0223973889893569,0.0305987763150031,NA,NA,NA,NA,NA,5
"1170",1,1,0,0,1,1,0.1,0.7,0.2,0.5,0.007,0.35,18,"disjunctive",0.5,5,3,0.415540146759908,0.217166232832681,0.0235163812925575,0.0307223766020141,NA,NA,NA,NA,NA,5
"1171",1,1,0,1,0,1,0.1,0.7,0.2,0.5,0.007,0.35,19,"disjunctive",0,4,3,0.366297159741762,0.188659337263671,0.136846039518511,0.0322246546672105,NA,NA,NA,NA,NA,5
"1172",1,1,0,1,1,1,0.1,0.7,0.2,0.5,0.007,0.35,20,"disjunctive",0.5,5,3,0.362193736222682,0.186271396286035,0.138473697232376,0.0334508908546873,NA,NA,NA,NA,NA,5
"1173",1,0,1,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,21,"disjunctive",1,6,3,0.0905852153631236,0.287772056536307,0.0335369035053777,0.316584458361849,NA,NA,NA,NA,NA,5
"1174",1,0,1,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,22,"disjunctive",0,7,3,0.0906621556548604,0.287927147225826,0.0334748946177246,0.316028029782503,NA,NA,NA,NA,NA,5
"1175",1,0,1,1,0,1,0.1,0.3,0.8,0.5,0.012,0.15,23,"disjunctive",0,6,3,0.0249652892842486,0.0784448315320893,0.227727249231267,0.378435440212745,NA,NA,NA,NA,NA,5
"1176",1,0,1,1,1,1,0.1,0.3,0.8,0.5,0.012,0.15,24,"disjunctive",0.176470588235294,7,3,0.0244996236279927,0.0787030202019941,0.23000698764973,0.377649964477645,NA,NA,NA,NA,NA,5
"1177",1,1,1,0,0,1,0.1,0.7,0.8,0.5,0.028,0.35,25,"disjunctive",0,6,3,0.384500725979996,0.196413091168821,0.0131460816717323,0.124907573645548,NA,NA,NA,NA,NA,5
"1178",1,1,1,0,1,1,0.1,0.7,0.8,0.5,0.028,0.35,26,"disjunctive",0.411764705882353,7,3,0.383384367952758,0.197161731000441,0.0133581143126822,0.123784473412639,NA,NA,NA,NA,NA,5
"1179",1,1,1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,27,"disjunctive",0,6,3,0.161623462132846,0.0843664597938261,0.134226630835374,0.226012562408143,NA,NA,NA,NA,NA,5
"1180",1,1,1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,28,"disjunctive",0.411764705882353,7,3,0.161667261754692,0.0839694656985575,0.134978474925478,0.226196044564622,NA,NA,NA,NA,NA,5
"1181",0,0,0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"conjunctive",0.15,1,3,0.0396358449919182,0.0131211302680628,0.0124360794858739,0.0181923097054975,NA,NA,NA,NA,NA,5
"1182",0,0,0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"conjunctive",0.15,1,3,0.106323864860453,0.0328983720408464,0.0326596075217605,0.00749681209991715,NA,NA,NA,NA,NA,5
"1183",0,1,0,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"conjunctive",0.35,1,3,0.0909102505511437,0.00545924055706131,0.0287575166894014,0.0417401510978104,NA,NA,NA,NA,NA,5
"1184",0,1,0,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"conjunctive",0.35,1,3,0.20938056837545,0.0115095135881771,0.0663568420698755,0.0152575553764742,NA,NA,NA,NA,NA,5
"1185",0,0,1,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"conjunctive",0.15,2,3,0.0732417736176289,0.0259715954744085,0.00471064806747264,0.0317311846949554,NA,NA,NA,NA,NA,5
"1186",0,0,1,1,0,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"conjunctive",0.15,2,3,0.204475198154416,0.0735407042576428,0.00900337411569921,0.0141465615668976,NA,NA,NA,NA,NA,5
"1187",0,1,1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,7,"conjunctive",0.35,2,3,0.182621591725122,0.0102911181678876,0.00762325249549293,0.0708694819958136,NA,NA,NA,NA,NA,5
"1188",0,1,1,1,0,0,0.9,0.7,0.8,0.5,0.252,0.35,8,"conjunctive",0.35,2,3,0.421034802903438,0.0229036439372758,0.0193592253902125,0.0309351125385978,NA,NA,NA,NA,NA,5
"1189",1,0,0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,9,"conjunctive",0.15,3,3,0.022396864919348,0.0741964981578275,0.0637931110968154,0.0890160400063286,NA,NA,NA,NA,NA,5
"1190",1,0,0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,10,"conjunctive",0.15,3,3,0.0546478255981096,0.177243713657172,0.159200495004111,0.0381212534930893,NA,NA,NA,NA,NA,5
"1191",1,1,0,0,0,0,0.1,0.7,0.2,0.5,0.007,0.35,11,"conjunctive",0.35,3,3,0.0486458571848,0.0246844874565137,0.140947375250203,0.189330506363855,NA,NA,NA,NA,NA,5
"1192",1,1,0,1,0,0,0.1,0.7,0.2,0.5,0.007,0.35,12,"conjunctive",0.35,3,3,0.120459977891023,0.062663879705942,0.351049790250759,0.0826665731824363,NA,NA,NA,NA,NA,5
"1193",1,0,1,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,13,"conjunctive",0.230769230769231,4,3,0.0459772480292155,0.143872359024724,0.018376176460431,0.180111930867384,NA,NA,NA,NA,NA,5
"1194",1,0,1,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,14,"conjunctive",0,5,3,0.0459360834327469,0.144836466199283,0.0178339810856239,0.174919068881712,NA,NA,NA,NA,NA,5
"1195",1,0,1,1,0,0,0.1,0.3,0.8,0.5,0.012,0.15,15,"conjunctive",0.230769230769231,4,3,0.114411038947827,0.3653533596754,0.0469899764392577,0.0782617026514399,NA,NA,NA,NA,NA,5
"1196",1,0,1,1,1,0,0.1,0.3,0.8,0.5,0.012,0.15,16,"conjunctive",0,5,3,0.112632458460697,0.362927429127491,0.0473481149746309,0.0801095454384832,NA,NA,NA,NA,NA,5
"1197",1,1,1,0,0,0,0.1,0.7,0.8,0.5,0.028,0.35,17,"conjunctive",0.538461538461539,4,3,0.0966367047692626,0.050075111429136,0.0404676001312853,0.38208378872065,NA,NA,NA,NA,NA,5
"1198",1,1,1,0,1,0,0.1,0.7,0.8,0.5,0.028,0.35,18,"conjunctive",0,5,3,0.0995933595233895,0.0500344989507637,0.0413602033257162,0.380299459851864,NA,NA,NA,NA,NA,5
"1199",1,1,1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,19,"conjunctive",0,4,3,0.322880778863007,0.166768471098107,0.135192515521575,0.224276019540242,NA,NA,NA,NA,NA,5
"1200",1,1,1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,20,"conjunctive",1,5,3,0.323274761084586,0.166806123127765,0.13475065240849,0.225373251935129,NA,NA,NA,NA,NA,5
"1201",0,0,0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"disjunctive",0.15,1,3,0.0848137540518948,0.0284178778397037,0.16015614953273,0.214598002904859,NA,NA,NA,NA,NA,6
"1202",0,0,0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"disjunctive",0.15,1,3,0.0347034907212983,0.0120607541316576,0.443949388043384,0.104350097922726,NA,NA,NA,NA,NA,6
"1203",0,1,0,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"disjunctive",0.35,1,3,0.305766232198261,0.0163337303198922,0.129487201916786,0.175825954651233,NA,NA,NA,NA,NA,6
"1204",0,1,0,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"disjunctive",0.35,1,3,0.148043244990372,0.00834622788516208,0.423661150706184,0.0996005774303215,NA,NA,NA,NA,NA,6
"1205",0,0,1,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"disjunctive",0.3,2,3,0.0432436586740462,0.0147162139193792,0.0496800312077765,0.470942964657016,NA,NA,NA,NA,NA,6
"1206",0,0,1,0,1,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"disjunctive",0,3,3,0.0428579643752131,0.014924421436498,0.0514346794576819,0.472642392836593,NA,NA,NA,NA,NA,6
"1207",0,0,1,1,0,1,0.9,0.3,0.8,0.5,0.108,0.15,7,"disjunctive",0,2,3,0.00879929853053333,0.00274423789519384,0.250787144757257,0.417435292597054,NA,NA,NA,NA,NA,6
"1208",0,0,1,1,1,1,0.9,0.3,0.8,0.5,0.108,0.15,8,"disjunctive",0.3,3,3,0.00899616335648569,0.00328695123537153,0.251532427745515,0.416999513894391,NA,NA,NA,NA,NA,6
"1209",0,1,1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,9,"disjunctive",0.7,2,3,0.179727561107222,0.00967462532577961,0.0461022312088216,0.443428936887993,NA,NA,NA,NA,NA,6
"1210",0,1,1,0,1,0,0.9,0.7,0.8,0.5,0.252,0.35,10,"disjunctive",0,3,3,0.178732517041142,0.00986601654249729,0.0472353512143592,0.441833138893296,NA,NA,NA,NA,NA,6
"1211",0,1,1,1,0,1,0.9,0.7,0.8,0.5,0.252,0.35,11,"disjunctive",0,2,3,0.0396375412804746,0.0021308892169585,0.245952716619673,0.411587326024556,NA,NA,NA,NA,NA,6
"1212",0,1,1,1,1,1,0.9,0.7,0.8,0.5,0.252,0.35,12,"disjunctive",0.7,3,3,0.0394962616426532,0.00214581366666832,0.246743305405784,0.413389475856093,NA,NA,NA,NA,NA,6
"1213",1,0,0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,13,"disjunctive",0.5,4,3,0.113486182043983,0.368685015740533,0.0708132789585559,0.0942641263990491,NA,NA,NA,NA,NA,6
"1214",1,0,0,0,1,0,0.1,0.3,0.2,0.5,0.003,0.15,14,"disjunctive",0,5,3,0.116810209399376,0.371239751716676,0.0691417623429082,0.0935480818448135,NA,NA,NA,NA,NA,6
"1215",1,0,0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,15,"disjunctive",0.5,4,3,0.0790058309422999,0.252057677034177,0.327831815874603,0.0775717140352977,NA,NA,NA,NA,NA,6
"1216",1,0,0,1,1,0,0.1,0.3,0.2,0.5,0.003,0.15,16,"disjunctive",0,5,3,0.0796511559068199,0.253215640935858,0.329003991159166,0.0760316984413831,NA,NA,NA,NA,NA,6
"1217",1,1,0,0,0,1,0.1,0.7,0.2,0.5,0.007,0.35,17,"disjunctive",0,4,3,0.413614389788748,0.215026551296972,0.0231973469164032,0.030502094109777,NA,NA,NA,NA,NA,6
"1218",1,1,0,0,1,1,0.1,0.7,0.2,0.5,0.007,0.35,18,"disjunctive",0.5,5,3,0.415343038182,0.215822916390975,0.0231756188922117,0.0312535171551209,NA,NA,NA,NA,NA,6
"1219",1,1,0,1,0,1,0.1,0.7,0.2,0.5,0.007,0.35,19,"disjunctive",0,4,3,0.36607639314365,0.187448911573309,0.138201447245531,0.0332822884492114,NA,NA,NA,NA,NA,6
"1220",1,1,0,1,1,1,0.1,0.7,0.2,0.5,0.007,0.35,20,"disjunctive",0.5,5,3,0.362755648570845,0.18755633795232,0.137710404136095,0.0320783349648927,NA,NA,NA,NA,NA,6
"1221",1,0,1,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,21,"disjunctive",1,6,3,0.0907098670160079,0.287472126040151,0.0339837100275821,0.316328905794737,NA,NA,NA,NA,NA,6
"1222",1,0,1,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,22,"disjunctive",0,7,3,0.0905879872299609,0.286509806806205,0.0332953455905022,0.319531356079082,NA,NA,NA,NA,NA,6
"1223",1,0,1,1,0,1,0.1,0.3,0.8,0.5,0.012,0.15,23,"disjunctive",0,6,3,0.0253170566794989,0.0809176245080774,0.229746959686233,0.37826778927086,NA,NA,NA,NA,NA,6
"1224",1,0,1,1,1,1,0.1,0.3,0.8,0.5,0.012,0.15,24,"disjunctive",0.176470588235294,7,3,0.0254153287141476,0.0795401948795098,0.229599145808246,0.377709500278133,NA,NA,NA,NA,NA,6
"1225",1,1,1,0,0,1,0.1,0.7,0.8,0.5,0.028,0.35,25,"disjunctive",0,6,3,0.382486866225845,0.198659259591534,0.0132595530586752,0.12463182496931,NA,NA,NA,NA,NA,6
"1226",1,1,1,0,1,1,0.1,0.7,0.8,0.5,0.028,0.35,26,"disjunctive",0.411764705882353,7,3,0.384400542264703,0.1986136169198,0.0132839870912621,0.124314473963885,NA,NA,NA,NA,NA,6
"1227",1,1,1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,27,"disjunctive",0,6,3,0.162300982371477,0.0833903050499114,0.13607395790274,0.224528465004477,NA,NA,NA,NA,NA,6
"1228",1,1,1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,28,"disjunctive",0.411764705882353,7,3,0.16166328878498,0.0836182056384119,0.135147912117413,0.223854152602783,NA,NA,NA,NA,NA,6
"1229",0,0,0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"conjunctive",0.15,1,3,0.0413115343056009,0.011862606483984,0.0120208597977962,0.0182210763481886,NA,NA,NA,NA,NA,6
"1230",0,0,0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"conjunctive",0.15,1,3,0.103471924363823,0.0353098144051486,0.0326790816618884,0.00749225345456925,NA,NA,NA,NA,NA,6
"1231",0,1,0,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"conjunctive",0.35,1,3,0.0796226020539602,0.00565769376099113,0.0265780011379376,0.0314188935021467,NA,NA,NA,NA,NA,6
"1232",0,1,0,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"conjunctive",0.35,1,3,0.214452484822139,0.0115753840269354,0.0647745634168266,0.01551472393172,NA,NA,NA,NA,NA,6
"1233",0,0,1,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"conjunctive",0.15,2,3,0.0811237726804802,0.0292166004336865,0.0045285008548145,0.0335586539354715,NA,NA,NA,NA,NA,6
"1234",0,0,1,1,0,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"conjunctive",0.15,2,3,0.211393143026838,0.0670004726780597,0.00896626595401052,0.0140089219093451,NA,NA,NA,NA,NA,6
"1235",0,1,1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,7,"conjunctive",0.35,2,3,0.177941054063545,0.0097113666804305,0.00712495994402338,0.0729927227598297,NA,NA,NA,NA,NA,6
"1236",0,1,1,1,0,0,0.9,0.7,0.8,0.5,0.252,0.35,8,"conjunctive",0.35,2,3,0.425212047746294,0.0241359323301731,0.0191068744732015,0.0316399512368162,NA,NA,NA,NA,NA,6
