"","A","B","Au","Bu","E.x","E.y","pA","peA","pB","peB","Pr","PrUn","index","structure","posterior","groupPost","pgroup","mA","mAu","mB","mBu","cfsA","cfaAu","cfsB","cfsBu","Sum","run"
"745",1,1,1,0,0,1,0.5,0.1,0.5,0.2,0.005,0.02,25,"disjunctive",0,6,2,-0.452251253261557,-0.650747192995769,-0.0716084909048234,0.301949989955886,15004,26962,15055,24293,30167,6
"746",1,1,1,0,1,1,0.5,0.1,0.5,0.2,0.005,0.02,26,"disjunctive",0.024390243902439,7,2,0.449676022791166,0.656377911040961,0.0705491557006171,-0.299036618601958,14913,26839,14991,24085,70102,6
"747",1,1,1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,27,"disjunctive",0,6,2,-0.196820819043982,-0.278545058975564,-0.47806219898661,-0.283353090262416,14855,26994,15096,5962,7516,6
"748",1,1,1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,28,"disjunctive",0.0975609756097561,7,2,0.192553469777204,0.289790642430565,0.478477488150951,0.288580869734068,14931,26950,14976,5996,92378,6
"749",0,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,1,"conjunctive",0.18,1,2,0.0362438347640705,0.0857172531564095,0.0360295948401137,0.0270850552831964,14903,3036,15054,23873,99977,6
"750",0,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,2,"conjunctive",0.72,1,2,0.0585153081362591,0.139086886205797,0.0583178720652879,-0.00616895372412487,14918,3010,15004,5961,99940,6
"751",0,0,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,3,"conjunctive",0.02,1,2,0.0714689579180909,-0.168844039543458,0.0124763708451437,0.0534574981083243,14850,96970,85125,23764,99911,6
"752",0,0,1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,4,"conjunctive",0.08,1,2,0.144872175750313,-0.34218560225854,0.0256635999036736,-0.0155361074185845,14965,96942,84867,6134,99632,6
"753",0,1,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"conjunctive",0.18,2,2,0.157725308794841,0.0403706456628941,-0.156631555231839,0.118030561355025,14968,72877,84854,23916,99564,6
"754",0,1,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,6,"conjunctive",0.72,2,2,0.296304306923826,0.0757818009006603,-0.298959545764463,-0.0315986480326072,14994,72948,85232,6057,98475,6
"755",0,1,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,7,"conjunctive",0.02,2,2,0.35866289894215,-0.0926436132092949,-0.0633848284014666,0.267637826089096,15078,27314,14959,24177,97767,6
"756",0,1,1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,8,"conjunctive",0.08,2,2,0.737223108326586,-0.188293511256558,-0.129607988288591,-0.0782285597067568,15002,26986,14902,5997,91247,6
"757",1,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,9,"conjunctive",0.18,3,2,-0.0130444831688833,0.182238277714678,0.074298097807541,0.055574934718845,14782,2869,15089,24105,99902,6
"758",1,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,10,"conjunctive",0.72,3,2,-0.0251936016267408,0.3412203920198,0.14306417733777,-0.0151945928827738,14872,3026,15075,5975,99638,6
"759",1,0,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,11,"conjunctive",0.02,3,2,-0.0310456313397653,-0.414588343042471,0.0309145794347881,0.131797154174734,15076,96938,85032,23813,99460,6
"760",1,0,1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,12,"conjunctive",0.08,3,2,-0.0597046821373608,-0.813176904547113,0.0599745733110728,-0.0361979392976046,15099,97058,84785,6136,98035,6
"761",1,1,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"conjunctive",0.195652173913043,4,2,-0.0632618541328243,0.0916938303611238,-0.361203049704981,0.268780516449962,14846,73192,85038,24113,97756,6
"762",1,1,0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"conjunctive",0,5,2,0.0633515699134462,-0.0915845173484169,0.358845224493007,-0.26805927832073,14905,73203,84894,24178,2240,6
"763",1,1,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"conjunctive",0.782608695652174,4,2,-0.13005451051653,0.18769532176722,-0.730649276033377,-0.0778041654728058,15206,72806,84985,6031,91381,6
"764",1,1,0,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"conjunctive",0,5,2,0.129885545860696,-0.188070733118624,0.737558941220465,0.0789516970331288,15046,72922,85099,6142,8697,6
"765",1,1,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,17,"conjunctive",0.0217391304347826,4,2,-0.160457684142065,-0.234363232398431,-0.1611246647536,0.680721842831099,14814,27060,14919,24214,87104,6
"766",1,1,1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,18,"conjunctive",0,5,2,0.160598067122533,0.231336414753768,0.160140039027669,-0.680839529333712,15079,26924,15006,23859,12683,6
"767",1,1,1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"conjunctive",0,4,2,-0.416910446543556,-0.602249921438511,-0.416076474496464,-0.251784842722175,15004,26920,14953,6049,50387,6
"768",1,1,1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"conjunctive",1,5,2,0.419292701886147,0.602966922590653,0.418933554743113,0.249840836838458,15135,26944,15113,5955,49642,6
"769",0,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,1,"disjunctive",0.18,1,2,0.0548852056902714,0.121052104363752,0.430543205574764,0.322802566401158,14970,3055,14948,23829,96018,7
"770",0,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,2,"disjunctive",0.72,1,2,0.0258731448583499,0.0690375237350335,0.950634521323371,-0.0995472584478503,14992,2954,15009,5859,85425,7
"771",0,0,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,3,"disjunctive",0.02,1,2,0.0221528415063487,-0.0413326692897276,0.210048334921022,0.892071769659777,14982,97031,84939,23859,79381,7
"772",0,0,1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,4,"disjunctive",0.08,1,2,0.00937735966279684,-0.0134149214525848,0.83499822733438,-0.502938707355198,14913,97046,85035,6020,19966,7
"773",0,1,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"disjunctive",0.9,2,2,0.720979686915721,0.187988921504495,-0.220306851371462,0.161587003701006,15191,72756,85171,24104,85855,7
"774",0,1,0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,6,"disjunctive",0,3,2,-0.72172683284112,-0.187818209520961,0.215648870787362,-0.163712801097464,15193,72958,84831,24053,14351,7
"775",0,1,0,1,0,1,0.5,0.9,0.5,0.8,0.18,0.72,7,"disjunctive",0,2,2,0.526221553913104,0.140380270803474,-0.704966699422585,-0.0728753388136098,15111,72755,84990,6009,76374,7
"776",0,1,0,1,1,1,0.5,0.9,0.5,0.8,0.18,0.72,8,"disjunctive",0.9,3,2,-0.526806391748033,-0.135361024073529,0.705531485284119,0.075271701080946,14988,72862,85066,5921,23413,7
"777",0,1,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,9,"disjunctive",0.1,2,2,0.457061466027747,-0.118484446502066,-0.166250110345298,0.715273681858095,14878,26870,14871,23784,71037,7
"778",0,1,1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,10,"disjunctive",0,3,2,-0.460792981693553,0.115568227462807,0.164206864894022,-0.708301972342719,15045,27093,14968,23691,28849,7
"779",0,1,1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,11,"disjunctive",0,2,2,0.133387933197126,-0.0338749494882434,-0.778186899659002,-0.467279162466789,14873,27180,15050,6127,18076,7
"780",0,1,1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,12,"disjunctive",0.1,3,2,-0.136522767819229,0.0365284658551565,0.782585032228688,0.467837821937857,15005,27013,15266,6075,81843,7
"781",1,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"disjunctive",0.2,4,2,-0.0417065583789395,0.587524566034928,0.352334328175961,0.265964999506062,15045,2925,15122,24168,93956,7
"782",1,0,0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"disjunctive",0,5,2,0.0414230471517097,-0.585075860292785,-0.350375731063813,-0.257136354400673,14874,2952,15148,23987,6005,7
"783",1,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"disjunctive",0.8,4,2,-0.022228714841616,0.337017218377257,0.886328329722062,-0.0960954390039156,14906,2981,15069,6019,83723,7
"784",1,0,0,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"disjunctive",0,5,2,0.0315182453626841,-0.338176475423934,-0.883891387148089,0.0915215832399254,14860,3031,14950,5943,16162,7
"785",1,0,1,0,0,1,0.5,0.1,0.5,0.2,0.005,0.02,17,"disjunctive",0,4,2,-0.0210582394075897,-0.269626024097542,0.198892707334335,0.853091491804767,15044,97071,85160,23933,77593,7
"786",1,0,1,0,1,1,0.5,0.1,0.5,0.2,0.005,0.02,18,"disjunctive",0.2,5,2,0.0241936650408184,0.279994753261811,-0.198976499529921,-0.844462403062815,14978,96884,85056,24008,22538,7
"787",1,0,1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"disjunctive",0,4,2,-0.00439710770806823,-0.0707670610223189,0.826932098594553,-0.493465349666277,14980,97130,84993,5981,19677,7
"788",1,0,1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"disjunctive",0.8,5,2,0.00311081840472658,0.0720697813796643,-0.821372341920029,0.500671591121113,15220,96995,85129,6061,80475,7
"789",1,1,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,21,"disjunctive",1,6,2,-0.522826571531293,0.756585144350854,-0.0678878198766413,0.0485322508278245,15019,72943,85030,24129,36647,7
"790",1,1,0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,22,"disjunctive",0,7,2,0.524791555692203,-0.75233453039937,0.0659048244364084,-0.0462418874512755,15153,73215,85144,23988,63500,7
"791",1,1,0,1,0,1,0.5,0.9,0.5,0.8,0.18,0.72,23,"disjunctive",0,6,2,-0.478039460422042,0.690924046002037,-0.270554471908703,-0.0281943716271879,15005,72919,85082,6027,32802,7
"792",1,1,0,1,1,1,0.5,0.9,0.5,0.8,0.18,0.72,24,"disjunctive",0.878048780487805,7,2,0.478230588996936,-0.692507588848898,0.271681370812332,0.026684682385877,15013,73174,84894,6055,67706,7
"793",1,1,1,0,0,1,0.5,0.1,0.5,0.2,0.005,0.02,25,"disjunctive",0,6,2,-0.451359751686698,-0.65160780542928,-0.0766544215765752,0.298106408837241,14917,26953,15069,24237,30133,7
"794",1,1,1,0,1,1,0.5,0.1,0.5,0.2,0.005,0.02,26,"disjunctive",0.024390243902439,7,2,0.456681770489992,0.653418288814106,0.0663678228401811,-0.299335006359429,14996,26656,15146,24023,69976,7
"795",1,1,1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,27,"disjunctive",0,6,2,-0.196282789806137,-0.282912338297562,-0.468917230774996,-0.295462422832955,15101,27047,15103,6194,7611,7
"796",1,1,1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,28,"disjunctive",0.0975609756097561,7,2,0.193869916019772,0.281514208875019,0.471535017941309,0.299632743145808,14973,27017,14695,5952,92561,7
"797",0,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,1,"conjunctive",0.18,1,2,0.0318865621956607,0.0760478805915244,0.0319090363592395,0.0239174724074156,15043,3019,15025,23938,99982,7
"798",0,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,2,"conjunctive",0.72,1,2,0.0571289404234079,0.138610470107314,0.0577841057222068,-0.00608465762633243,15097,2932,14807,5997,99942,7
"799",0,0,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,3,"conjunctive",0.02,1,2,0.0718100872385452,-0.169244361801574,0.0125200614497092,0.0533465512972781,14871,96951,85178,24043,99910,7
"800",0,0,1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,4,"conjunctive",0.08,1,2,0.149833872651485,-0.353696228432156,0.0263344776530874,-0.0161376207121365,14980,96935,85083,6177,99606,7
"801",0,1,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"conjunctive",0.18,2,2,0.154846531704785,0.039538621924286,-0.153772214588746,0.116100115794828,14959,72958,84863,23833,99580,7
"802",0,1,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,6,"conjunctive",0.72,2,2,0.296910246278379,0.075546393312734,-0.29807785357979,-0.0312996746653786,15035,73214,85065,5909,98464,7
"803",0,1,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,7,"conjunctive",0.02,2,2,0.363609407857699,-0.0924966917043268,-0.064002784194158,0.270998537648584,14943,26919,14992,24028,97730,7
"804",0,1,1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,8,"conjunctive",0.08,2,2,0.742211810693875,-0.189837065817949,-0.129210080171111,-0.0779415654965214,14962,27104,14694,5898,91164,7
"805",1,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,9,"conjunctive",0.18,3,2,-0.0128258480752036,0.173042245447979,0.0727598463152451,0.054481295461082,15018,3015,14954,23874,99907,7
"806",1,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,10,"conjunctive",0.72,3,2,-0.0259077456489822,0.342562043692682,0.145587247633519,-0.0154536054145383,15099,3116,15115,5951,99624,7
"807",1,0,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,11,"conjunctive",0.02,3,2,-0.0299277530269249,-0.402018140524327,0.029893756464168,0.126847188598653,15025,96961,85004,23944,99496,7
"808",1,0,1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,12,"conjunctive",0.08,3,2,-0.0604798419993109,-0.825291794890128,0.0608137078487457,-0.0366989535130386,14752,96990,85109,5990,97930,7
"809",1,1,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"conjunctive",0.195652173913043,4,2,-0.0644762335832468,0.0925353144578456,-0.363598846681338,0.271355988595907,15123,73153,84999,24062,97720,7
"810",1,1,0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"conjunctive",0,5,2,0.0631590845011109,-0.0912976767757568,0.355320852749906,-0.266520597111113,15092,72918,84907,24009,2195,7
"811",1,1,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"conjunctive",0.782608695652174,4,2,-0.130955519834172,0.188086277875035,-0.736793588888143,-0.0774889442825836,15032,73263,84849,5833,91163,7
"812",1,1,0,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"conjunctive",0,5,2,0.129868137431363,-0.18621446453347,0.737364819580789,0.0772066335711472,15210,73056,85257,5962,8594,7
"813",1,1,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,17,"conjunctive",0.0217391304347826,4,2,-0.159894186872698,-0.231902137053374,-0.160847825737564,0.679667727431717,14968,27022,15120,23920,87318,7
"814",1,1,1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,18,"conjunctive",0,5,2,0.159574006939087,0.230938721264946,0.158868494661974,-0.675603064036082,15058,27076,14945,23937,12560,7
"815",1,1,1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"conjunctive",0,4,2,-0.416783378714803,-0.602093054758082,-0.416783378714803,-0.248646366378305,15010,26931,15010,5914,50414,7
"816",1,1,1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"conjunctive",1,5,2,0.413044053861634,0.606346254843765,0.416845679747985,0.249721114964752,14835,27293,15068,5986,49480,7
"817",0,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,1,"disjunctive",0.18,1,2,0.0544768173377293,0.117398991351152,0.438193673209521,0.328836057094904,15142,2998,14949,23789,95951,8
"818",0,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,2,"disjunctive",0.72,1,2,0.0250339140566065,0.0572411196509046,0.950378197201451,-0.10079011303836,15086,2987,14877,6019,85631,8
"819",0,0,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,3,"disjunctive",0.02,1,2,0.0165791590643934,-0.0513985669274397,0.210805467633633,0.889700667300269,15084,97028,84784,23857,79434,8
"820",0,0,1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,4,"disjunctive",0.08,1,2,0.0131982402147821,-0.0157441563654559,0.834330558218368,-0.504970924625974,14926,97118,85101,6020,19924,8
"821",0,1,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"disjunctive",0.9,2,2,0.721045535253477,0.184347826346122,-0.215128221651101,0.157698947525752,15114,73064,84854,23858,85764,8
"822",0,1,0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,6,"disjunctive",0,3,2,-0.722499705215419,-0.186994344982798,0.212002810010621,-0.162602683689686,15176,73035,84899,24092,14257,8
"823",0,1,0,1,0,1,0.5,0.9,0.5,0.8,0.18,0.72,7,"disjunctive",0,2,2,0.52998041330811,0.132950342519451,-0.700755330748462,-0.0771760292181436,15010,73142,85102,6025,76505,8
"824",0,1,0,1,1,1,0.5,0.9,0.5,0.8,0.18,0.72,8,"disjunctive",0.9,3,2,-0.5339411269076,-0.133858396787072,0.701828259615785,0.0755922107723612,15128,72698,85009,5977,23566,8
"825",0,1,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,9,"disjunctive",0.1,2,2,0.451011244182083,-0.114604816590031,-0.166504651404886,0.713312490767216,15037,27188,14857,23915,71003,8
"826",0,1,1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,10,"disjunctive",0,3,2,-0.456267442224535,0.119151624268628,0.169295037348346,-0.714029045944025,15057,26934,14920,24047,29125,8
"827",0,1,1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,11,"disjunctive",0,2,2,0.134022394846052,-0.0351785359628395,-0.780803354994811,-0.468610694432962,15033,27015,15035,6010,17930,8
"828",0,1,1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,12,"disjunctive",0.1,3,2,-0.134866275265944,0.0342008036990819,0.77847771177657,0.468366172114035,14876,27186,14872,6017,82183,8
"829",1,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"disjunctive",0.2,4,2,-0.0420928631303044,0.591332073229208,0.347868100014264,0.262427901173532,14931,3052,14975,23957,93898,8
"830",1,0,0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"disjunctive",0,5,2,0.0419000232806582,-0.586903184897163,-0.348295036806995,-0.259443201583601,15047,3020,14963,23884,6081,8
"831",1,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"disjunctive",0.8,4,2,-0.029566704005612,0.335809578411184,0.888400062610903,-0.0931269596128141,14952,2993,14973,6076,83741,8
"832",1,0,0,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"disjunctive",0,5,2,0.0258441078276597,-0.337038059985555,-0.884888300230247,0.0934198872290942,14875,2953,15183,5995,16450,8
"833",1,0,1,0,0,1,0.5,0.1,0.5,0.2,0.005,0.02,17,"disjunctive",0,4,2,-0.0248162408561967,-0.272976346487401,0.200436731060173,0.849459414038141,14828,97017,84995,24099,77423,8
"834",1,0,1,0,1,1,0.5,0.1,0.5,0.2,0.005,0.02,18,"disjunctive",0.2,5,2,0.0219981889398672,0.27919156733424,-0.197264620548857,-0.844287876820657,15275,97039,84944,23845,22165,8
"835",1,0,1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"disjunctive",0,4,2,-0.00450922221713221,-0.0730399550949119,0.82457546602196,-0.495719710194839,15112,97097,85089,5949,19488,8
"836",1,0,1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"disjunctive",0.8,5,2,-0.000337222913057907,0.0741845836044562,-0.828941468712573,0.492114711863201,15017,96954,84919,5870,80397,8
"837",1,1,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,21,"disjunctive",1,6,2,-0.520027403182827,0.7552855587411,-0.0683304236162022,0.0561966870278033,14938,72922,85270,23994,36631,8
"838",1,1,0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,22,"disjunctive",0,7,2,0.519733330967411,-0.758174165746151,0.0716924803277603,-0.0504646468082641,14837,72988,85067,23861,63559,8
"839",1,1,0,1,0,1,0.5,0.9,0.5,0.8,0.18,0.72,23,"disjunctive",0,6,2,-0.478125783972778,0.692133199526338,-0.274057241448854,-0.0291763359589047,14980,72761,84724,6029,32648,8
"840",1,1,0,1,1,1,0.5,0.9,0.5,0.8,0.18,0.72,24,"disjunctive",0.878048780487805,7,2,0.481192406259185,-0.689010773773563,0.272102258473473,0.0328321952133898,14998,73047,85038,6099,67409,8
"841",1,1,1,0,0,1,0.5,0.1,0.5,0.2,0.005,0.02,25,"disjunctive",0,6,2,-0.451985307468985,-0.654254359953894,-0.0710092268042387,0.298905532558112,14802,26969,14850,23986,30087,8
"842",1,1,1,0,1,1,0.5,0.1,0.5,0.2,0.005,0.02,26,"disjunctive",0.024390243902439,7,2,0.454716432812686,0.655489934199335,0.0742770830351818,-0.299290664541819,15014,26769,14988,23787,69767,8
"843",1,1,1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,27,"disjunctive",0,6,2,-0.196044529726641,-0.288345809150067,-0.485886156236861,-0.279909324017442,14855,26980,14908,5971,7640,8
"844",1,1,1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,28,"disjunctive",0.0975609756097561,7,2,0.204082011665382,0.281929025711861,0.482501984471624,0.282921585463166,15194,26806,14939,6060,92337,8
"845",0,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,1,"conjunctive",0.18,1,2,0.0310402501253625,0.0749348714379006,0.0310512101499939,0.0231070786208774,15000,2939,14991,24153,99983,8
"846",0,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,2,"conjunctive",0.72,1,2,0.0611613405022818,0.145086682922844,0.0613466345072359,-0.00642395174321181,15006,3042,14929,5881,99934,8
"847",0,0,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,3,"conjunctive",0.02,1,2,0.0691519660124622,-0.164252317165894,0.0121310696809857,0.0515813095868887,14952,96978,85103,24011,99916,8
"848",0,0,1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,4,"conjunctive",0.08,1,2,0.138396452508665,-0.323425547855105,0.0241936783114944,-0.0145572597238561,14662,96950,84899,6050,99672,8
"849",0,1,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"conjunctive",0.18,2,2,0.141867997998003,0.0361971840536743,-0.142713958194195,0.106009976328168,15003,73056,85148,24019,99646,8
"850",0,1,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,6,"conjunctive",0.72,2,2,0.298288823994561,0.0765476837256613,-0.299710303952512,-0.0313461971255196,15026,72864,85095,5878,98451,8
"851",0,1,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,7,"conjunctive",0.02,2,2,0.353730297140829,-0.0907637317686248,-0.0628003147945918,0.264690449719806,15070,27063,15084,24064,97828,8
"852",0,1,1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,8,"conjunctive",0.08,2,2,0.738536222470636,-0.189691033351474,-0.130252367556348,-0.0783938227440632,15049,27135,14936,5980,91189,8
"853",1,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,9,"conjunctive",0.18,3,2,-0.0128680286286262,0.172864973256482,0.0726484895989868,0.0543243789920996,15102,3021,14993,23979,99907,8
"854",1,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,10,"conjunctive",0.72,3,2,-0.0250768901035112,0.338818138950083,0.141818808860478,-0.0149847418522662,15003,3010,15048,5929,99645,8
"855",1,0,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,11,"conjunctive",0.02,3,2,-0.030410711973436,-0.420028575226472,0.0304922746729048,0.128811853288233,14886,97090,85046,24167,99474,8
"856",1,0,1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,12,"conjunctive",0.08,3,2,-0.0608460377899425,-0.825875229107714,0.0611405894669724,-0.0365177230442277,14917,96997,84960,5940,97932,8
"857",1,1,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"conjunctive",0.195652173913043,4,2,-0.0624222028516409,0.0913593179233089,-0.356145063305281,0.268465932744017,14829,72836,85002,23694,97811,8
"858",1,1,0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"conjunctive",0,5,2,0.0650987587511494,-0.0943072326434346,0.365126372612791,-0.274199238865267,15051,72895,84788,24135,2336,8
"859",1,1,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"conjunctive",0.782608695652174,4,2,-0.129197571328181,0.188628105061157,-0.737294561780383,-0.0779939309161825,14855,72892,85034,5978,91268,8
"860",1,1,0,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"conjunctive",0,5,2,0.130206325498729,-0.189598153800316,0.736882047678465,0.0779464902999073,15016,72746,84983,5955,8755,8
"861",1,1,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,17,"conjunctive",0.0217391304347826,4,2,-0.159006838286296,-0.229844034919016,-0.158546604457088,0.673386714524658,15058,27029,14984,23927,87518,8
"862",1,1,1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,18,"conjunctive",0,5,2,0.160450609041652,0.230970709993365,0.159880615949681,-0.678512071855559,15096,26924,15005,23926,12648,8
"863",1,1,1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"conjunctive",0,4,2,-0.415379204896528,-0.602063325179053,-0.416683185619323,-0.25041820719113,14977,27011,15057,6017,50518,8
"864",1,1,1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"conjunctive",1,5,2,0.416863531060998,0.606543918857956,0.416171715999401,0.247619063327982,14869,26995,14827,5805,49873,8
"865",0,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,1,"disjunctive",0.18,1,2,0.0532001207410251,0.121565597810419,0.436848496140692,0.326494502543365,14932,3054,14842,23957,95963,9
"866",0,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,2,"disjunctive",0.72,1,2,0.0254566299431259,0.0687292296624144,0.950712910073861,-0.0998329254047639,15057,2898,15086,5916,85430,9
"867",0,0,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,3,"disjunctive",0.02,1,2,0.0215484454811283,-0.0530567296586531,0.211303282824095,0.889013620932294,15045,97049,84895,24077,79290,9
"868",0,0,1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,4,"disjunctive",0.08,1,2,0.00846957665547967,-0.0119692253850275,0.833704279465604,-0.504091508752916,14933,97056,85117,6027,19933,9
"869",0,1,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"disjunctive",0.9,2,2,0.726208181774223,0.182177509203386,-0.217324074054298,0.161814517712021,14830,72980,84776,24003,85886,9
"870",0,1,0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,6,"disjunctive",0,3,2,-0.717274145855261,-0.182725732663521,0.227440725273144,-0.173468264830167,14964,72972,84887,24077,14283,9
"871",0,1,0,1,0,1,0.5,0.9,0.5,0.8,0.18,0.72,7,"disjunctive",0,2,2,0.530844639098487,0.133095940709265,-0.704419364196591,-0.0745705689830241,14941,72905,85075,5988,76582,9
"872",0,1,0,1,1,1,0.5,0.9,0.5,0.8,0.18,0.72,8,"disjunctive",0.9,3,2,-0.534052114402892,-0.133273030596256,0.701325547404814,0.0767674082694375,15103,73181,85080,6094,23491,9
